335167.17,2504.5,100341.94,100383.58
337168.17,2513.51,100942.49,100984.08
339169.17,2522.52,101543.04,101584.58
341170.17,2531.53,102143.59,102185.09
343171.17,2540.54,102744.14,102785.59
345172.17,2549.55,103344.69,103386.09
347173.17,2558.56,103945.25,103986.59
349174.17,2567.57,104545.8,104587.09
351175.18,2576.58,105146.35,105187.59
353176.18,2585.59,105746.9,105788.09
355177.18,2594.59,106347.45,106388.59
357178.18,2603.6,106948.0,106989.09
359179.18,2612.61,107548.55,107589.59
361180.18,2621.62,108149.1,108190.09
363181.18,2630.63,108749.65,108790.59
365182.18,2639.64,109350.2,109391.09
367183.18,2648.65,109950.75,109991.59
369184.18,2657.66,110551.3,110592.09
371185.19,2666.67,111151.85,111192.59
373186.19,2675.68,111752.4,111793.09
375187.19,2684.68,112352.95,112393.59
377188.19,2693.69,112953.5,112994.09
379189.19,2702.7,113554.05,113594.59
381190.19,2711.71,114154.6,114195.1
383191.19,2720.72,114755.16,114795.6
385192.19,2729.73,115355.71,115396.1
387193.19,2738.74,115956.26,115996.6
389194.19,2747.75,116556.81,116597.1
391195.2,2756.76,117157.36,117197.6
393196.2,2765.77,117757.91,117798.1
395197.2,2774.77,118358.46,118398.6
397198.2,2783.78,118959.01,118999.1
399199.2,2792.79,119559.56,119599.6
401200.2,2801.8,120160.11,120200.1
403201.2,2810.81,120760.66,120800.6
405202.2,2819.82,121361.21,121401.1
407203.2,2828.83,121961.76,122001.6
409204.2,2837.84,122562.31,122602.1
411205.21,2846.85,123162.86,123202.6
413206.21,2855.86,123763.41,123803.1
415207.21,2864.86,124363.96,124403.6
417208.21,2873.87,124964.51,125004.1
419209.21,2882.88,125565.07,125604.6
421210.21,2891.89,126165.62,126205.11
423211.21,2900.9,126766.17,126805.61
425212.21,2909.91,127366.72,127406.11
427213.21,2918.92,127967.27,128006.61
429214.21,2927.93,128567.82,128607.11
431215.22,2936.94,129168.37,129207.61
433216.22,2945.95,129768.92,129808.11
435217.22,2954.95,130369.47,130408.61
437218.22,2963.96,130970.02,131009.11
439219.22,2972.97,131570.57,131609.61
441220.22,2981.98,132171.12,132210.11
443221.22,2990.99,132771.67,132810.61
445222.22,3000.0,133372.22,133411.11
447223.22,3009.01,133972.77,134011.61
449224.22,3018.02,134573.32,134612.11
451225.23,3027.03,135173.87,135212.61
453226.23,3036.04,135774.42,135813.11
455227.23,3045.05,136374.97,136413.61
457228.23,3054.05,136975.53,137014.11
459229.23,3063.06,137576.08,137614.61
461230.23,3072.07,138176.63,138215.12
463231.23,3081.08,138777.18,138815.62
465232.23,3090.09,139377.73,139416.12
467233.23,3099.1,139978.28,140016.62
469234.23,3108.11,140578.83,140617.12
471235.24,3117.12,141179.38,141217.62
473236.24,3126.13,141779.93,141818.12
475237.24,3135.14,142380.48,142418.62
477238.24,3144.14,142981.03,143019.12
479239.24,3153.15,143581.58,143619.62
481240.24,3162.16,144182.13,144220.12
483241.24,3171.17,144782.68,144820.62
485242.24,3180.18,145383.23,145421.12
487243.24,3189.19,145983.78,146021.62
489244.24,3198.2,146584.33,146622.12
491245.25,3207.21,147184.88,147222.62
493246.25,3216.22,147785.44,147823.12
495247.25,3225.23,148385.99,148423.62
497248.25,3234.23,148986.54,149024.12
499249.25,3243.24,149587.09,149624.62
501250.25,3252.25,150187.64,150225.13
503251.25,3261.26,150788.19,150825.63
505252.25,3270.27,151388.74,151426.13
507253.25,3279.28,151989.29,152026.63
509254.25,3288.29,152589.84,152627.13
511255.26,3297.3,153190.39,153227.63
513256.26,3306.31,153790.94,153828.13
515257.26,3315.32,154391.49,154428.63
517258.26,3324.32,154992.04,155029.13
519259.26,3333.33,155592.59,155629.63
521260.26,3342.34,156193.14,156230.13
523261.26,3351.35,156793.69,156830.63
525262.26,3360.36,157394.24,157431.13
527263.26,3369.37,157994.79,158031.63
529264.26,3378.38,158595.35,158632.13
531265.27,3387.39,159195.9,159232.63
533266.27,3396.4,159796.45,159833.13
535267.27,3405.41,160397.0,160433.63
537268.27,3414.41,160997.55,161034.13
539269.27,3423.42,161598.1,161634.63
541270.27,3432.43,162198.65,162235.14
543271.27,3441.44,162799.2,162835.64
545272.27,3450.45,163399.75,163436.14
547273.27,3459.46,164000.3,164036.64
549274.27,3468.47,164600.85,164637.14
551275.28,3477.48,165201.4,165237.64
553276.28,3486.49,165801.95,165838.14
555277.28,3495.5,166402.5,166438.64
557278.28,3504.5,167003.05,167039.14
559279.28,3513.51,167603.6,167639.64
561280.28,3522.52,168204.15,168240.14
563281.28,3531.53,168804.7,168840.64
565282.28,3540.54,169405.26,169441.14
567283.28,3549.55,170005.81,170041.64
569284.28,3558.56,170606.36,170642.14
571285.29,3567.57,171206.91,171242.64
573286.29,3576.58,171807.46,171843.14
575287.29,3585.59,172408.01,172443.64
577288.29,3594.59,173008.56,173044.14
579289.29,3603.6,173609.11,173644.64
581290.29,3612.61,174209.66,174245.15
583291.29,3621.62,174810.21,174845.65
585292.29,3630.63,175410.76,175446.15
587293.29,3639.64,176011.31,176046.65
589294.29,3648.65,176611.86,176647.15
591295.3,3657.66,177212.41,177247.65
593296.3,3666.67,177812.96,177848.15
595297.3,3675.68,178413.51,178448.65
597298.3,3684.68,179014.06,179049.15
599299.3,3693.69,179614.61,179649.65
601300.3,3702.7,180215.17,180250.15
603301.3,3711.71,180815.72,180850.65
605302.3,3720.72,181416.27,181451.15
607303.3,3729.73,182016.82,182051.65
609304.3,3738.74,182617.37,182652.15
611305.31,3747.75,183217.92,183252.65
613306.31,3756.76,183818.47,183853.15
615307.31,3765.77,184419.02,184453.65
617308.31,3774.77,185019.57,185054.15
619309.31,3783.78,185620.12,185654.65
621310.31,3792.79,186220.67,186255.16
623311.31,3801.8,186821.22,186855.66
625312.31,3810.81,187421.77,187456.16
627313.31,3819.82,188022.32,188056.66
629314.31,3828.83,188622.87,188657.16
631315.32,3837.84,189223.42,189257.66
633316.32,3846.85,189823.97,189858.16
635317.32,3855.86,190424.52,190458.66
637318.32,3864.86,191025.08,191059.16
639319.32,3873.87,191625.63,191659.66
641320.32,3882.88,192226.18,192260.16
643321.32,3891.89,192826.73,192860.66
645322.32,3900.9,193427.28,193461.16
647323.32,3909.91,194027.83,194061.66
649324.32,3918.92,194628.38,194662.16
651325.33,3927.93,195228.93,195262.66
653326.33,3936.94,195829.48,195863.16
655327.33,3945.95,196430.03,196463.66
657328.33,3954.95,197030.58,197064.16
659329.33,3963.96,197631.13,197664.66
661330.33,3972.97,198231.68,198265.17
663331.33,3981.98,198832.23,198865.67
665332.33,3990.99,199432.78,199466.17
667333.33,4000.0,200033.33,200066.67
669334.33,4009.01,200633.88,200667.17
671335.34,4018.02,201234.43,201267.67
673336.34,4027.03,201834.98,201868.17
675337.34,4036.04,202435.54,202468.67
677338.34,4045.05,203036.09,203069.17
679339.34,4054.05,203636.64,203669.67
681340.34,4063.06,204237.19,204270.17
683341.34,4072.07,204837.74,204870.67
685342.34,4081.08,205438.29,205471.17
687343.34,4090.09,206038.84,206071.67
689344.34,4099.1,206639.39,206672.17
691345.35,4108.11,207239.94,207272.67
693346.35,4117.12,207840.49,207873.17
695347.35,4126.13,208441.04,208473.67
697348.35,4135.14,209041.59,209074.17
699349.35,4144.14,209642.14,209674.67
701350.35,4153.15,210242.69,210275.18
703351.35,4162.16,210843.24,210875.68
705352.35,4171.17,211443.79,211476.18
707353.35,4180.18,212044.34,212076.68
709354.35,4189.19,212644.89,212677.18
711355.36,4198.2,213245.45,213277.68
713356.36,4207.21,213846.0,213878.18
715357.36,4216.22,214446.55,214478.68
717358.36,4225.23,215047.1,215079.18
719359.36,4234.23,215647.65,215679.68
721360.36,4243.24,216248.2,216280.18
723361.36,4252.25,216848.75,216880.68
725362.36,4261.26,217449.3,217481.18
727363.36,4270.27,218049.85,218081.68
729364.36,4279.28,218650.4,218682.18
731365.37,4288.29,219250.95,219282.68
733366.37,4297.3,219851.5,219883.18
735367.37,4306.31,220452.05,220483.68
737368.37,4315.32,221052.6,221084.18
739369.37,4324.32,221653.15,221684.68
741370.37,4333.33,222253.7,222285.19
743371.37,4342.34,222854.25,222885.69
745372.37,4351.35,223454.8,223486.19
747373.37,4360.36,224055.36,224086.69
749374.37,4369.37,224655.91,224687.19
751375.38,4378.38,225256.46,225287.69
753376.38,4387.39,225857.01,225888.19
755377.38,4396.4,226457.56,226488.69
757378.38,4405.41,227058.11,227089.19
759379.38,4414.41,227658.66,227689.69
761380.38,4423.42,228259.21,228290.19
763381.38,4432.43,228859.76,228890.69
765382.38,4441.44,229460.31,229491.19
767383.38,4450.45,230060.86,230091.69
769384.38,4459.46,230661.41,230692.19
771385.39,4468.47,231261.96,231292.69
773386.39,4477.48,231862.51,231893.19
775387.39,4486.49,232463.06,232493.69
777388.39,4495.5,233063.61,233094.19
779389.39,4504.5,233664.16,233694.69
781390.39,4513.51,234264.71,234295.2
783391.39,4522.52,234865.27,234895.7
785392.39,4531.53,235465.82,235496.2
787393.39,4540.54,236066.37,236096.7
789394.39,4549.55,236666.92,236697.2
791395.4,4558.56,237267.47,237297.7
793396.4,4567.57,237868.02,237898.2
795397.4,4576.58,238468.57,238498.7
797398.4,4585.59,239069.12,239099.2
799399.4,4594.59,239669.67,239699.7
801400.4,4603.6,240270.22,240300.2
803401.4,4612.61,240870.77,240900.7
805402.4,4621.62,241471.32,241501.2
807403.4,4630.63,242071.87,242101.7
809404.4,4639.64,242672.42,242702.2
811405.41,4648.65,243272.97,243302.7
813406.41,4657.66,243873.52,243903.2
815407.41,4666.67,244474.07,244503.7
817408.41,4675.68,245074.62,245104.2
819409.41,4684.68,245675.18,245704.7
821410.41,4693.69,246275.73,246305.21
823411.41,4702.7,246876.28,246905.71
825412.41,4711.71,247476.83,247506.21
827413.41,4720.72,248077.38,248106.71
829414.41,4729.73,248677.93,248707.21
831415.42,4738.74,249278.48,249307.71
833416.42,4747.75,249879.03,249908.21
835417.42,4756.76,250479.58,250508.71
837418.42,4765.77,251080.13,251109.21
839419.42,4774.77,251680.68,251709.71
841420.42,4783.78,252281.23,252310.21
843421.42,4792.79,252881.78,252910.71
845422.42,4801.8,253482.33,253511.21
847423.42,4810.81,254082.88,254111.71
849424.42,4819.82,254683.43,254712.21
851425.43,4828.83,255283.98,255312.71
853426.43,4837.84,255884.53,255913.21
855427.43,4846.85,256485.09,256513.71
857428.43,4855.86,257085.64,257114.21
859429.43,4864.86,257686.19,257714.71
861430.43,4873.87,258286.74,258315.22
863431.43,4882.88,258887.29,258915.72
865432.43,4891.89,259487.84,259516.22
867433.43,4900.9,260088.39,260116.72
869434.43,4909.91,260688.94,260717.22
871435.44,4918.92,261289.49,261317.72
873436.44,4927.93,261890.04,261918.22
875437.44,4936.94,262490.59,262518.72
877438.44,4945.95,263091.14,263119.22
879439.44,4954.95,263691.69,263719.72
881440.44,4963.96,264292.24,264320.22
883441.44,4972.97,264892.79,264920.72
885442.44,4981.98,265493.34,265521.22
887443.44,4990.99,266093.89,266121.72
889444.44,5000.0,266694.44,266722.22
891445.45,5009.01,267294.99,267322.72
893446.45,5018.02,267895.55,267923.22
895447.45,5027.03,268496.1,268523.72
897448.45,5036.04,269096.65,269124.22
899449.45,5045.05,269697.2,269724.72
901450.45,5054.05,270297.75,270325.23
903451.45,5063.06,270898.3,270925.73
905452.45,5072.07,271498.85,271526.23
907453.45,5081.08,272099.4,272126.73
909454.45,5090.09,272699.95,272727.23
911455.46,5099.1,273300.5,273327.73
913456.46,5108.11,273901.05,273928.23
915457.46,5117.12,274501.6,274528.73
917458.46,5126.13,275102.15,275129.23
919459.46,5135.14,275702.7,275729.73
921460.46,5144.14,276303.25,276330.23
923461.46,5153.15,276903.8,276930.73
925462.46,5162.16,277504.35,277531.23
927463.46,5171.17,278104.9,278131.73
929464.46,5180.18,278705.46,278732.23
931465.47,5189.19,279306.01,279332.73
933466.47,5198.2,279906.56,279933.23
935467.47,5207.21,280507.11,280533.73
937468.47,5216.22,281107.66,281134.23
939469.47,5225.23,281708.21,281734.73
941470.47,5234.23,282308.76,282335.24
943471.47,5243.24,282909.31,282935.74
945472.47,5252.25,283509.86,283536.24
947473.47,5261.26,284110.41,284136.74
949474.47,5270.27,284710.96,284737.24
951475.48,5279.28,285311.51,285337.74
953476.48,5288.29,285912.06,285938.24
955477.48,5297.3,286512.61,286538.74
957478.48,5306.31,287113.16,287139.24
959479.48,5315.32,287713.71,287739.74
961480.48,5324.32,288314.26,288340.24
963481.48,5333.33,288914.81,288940.74
965482.48,5342.34,289515.37,289541.24
967483.48,5351.35,290115.92,290141.74
969484.48,5360.36,290716.47,290742.24
971485.49,5369.37,291317.02,291342.74
973486.49,5378.38,291917.57,291943.24
975487.49,5387.39,292518.12,292543.74
977488.49,5396.4,293118.67,293144.24
979489.49,5405.41,293719.22,293744.74
981490.49,5414.41,294319.77,294345.25
983491.49,5423.42,294920.32,294945.75
985492.49,5432.43,295520.87,295546.25
987493.49,5441.44,296121.42,296146.75
989494.49,5450.45,296721.97,296747.25
991495.5,5459.46,297322.52,297347.75
993496.5,5468.47,297923.07,297948.25
995497.5,5477.48,298523.62,298548.75
997498.5,5486.49,299124.17,299149.25
999499.5,5495.5,299724.72,299749.75
1001500.5,5504.5,300325.28,300350.25
1003501.5,5513.51,300925.83,300950.75
1005502.5,5522.52,301526.38,301551.25
1007503.5,5531.53,302126.93,302151.75
1009504.5,5540.54,302727.48,302752.25
1011505.51,5549.55,303328.03,303352.75
1013506.51,5558.56,303928.58,303953.25
1015507.51,5567.57,304529.13,304553.75
1017508.51,5576.58,305129.68,305154.25
1019509.51,5585.59,305730.23,305754.75
1021510.51,5594.59,306330.78,306355.26
1023511.51,5603.6,306931.33,306955.76
1025512.51,5612.61,307531.88,307556.26
1027513.51,5621.62,308132.43,308156.76
1029514.51,5630.63,308732.98,308757.26
1031515.52,5639.64,309333.53,309357.76
1033516.52,5648.65,309934.08,309958.26
1035517.52,5657.66,310534.63,310558.76
1037518.52,5666.67,311135.19,311159.26
1039519.52,5675.68,311735.74,311759.76
1041520.52,5684.68,312336.29,312360.26
1043521.52,5693.69,312936.84,312960.76
1045522.52,5702.7,313537.39,313561.26
1047523.52,5711.71,314137.94,314161.76
1049524.52,5720.72,314738.49,314762.26
1051525.53,5729.73,315339.04,315362.76
1053526.53,5738.74,315939.59,315963.26
1055527.53,5747.75,316540.14,316563.76
1057528.53,5756.76,317140.69,317164.26
1059529.53,5765.77,317741.24,317764.76
1061530.53,5774.77,318341.79,318365.27
1063531.53,5783.78,318942.34,318965.77
1065532.53,5792.79,319542.89,319566.27
1067533.53,5801.8,320143.44,320166.77
1069534.53,5810.81,320743.99,320767.27
1071535.54,5819.82,321344.54,321367.77
1073536.54,5828.83,321945.1,321968.27
1075537.54,5837.84,322545.65,322568.77
1077538.54,5846.85,323146.2,323169.27
1079539.54,5855.86,323746.75,323769.77
1081540.54,5864.86,324347.3,324370.27
1083541.54,5873.87,324947.85,324970.77
1085542.54,5882.88,325548.4,325571.27
1087543.54,5891.89,326148.95,326171.77
1089544.54,5900.9,326749.5,326772.27
1091545.55,5909.91,327350.05,327372.77
1093546.55,5918.92,327950.6,327973.27
1095547.55,5927.93,328551.15,328573.77
1097548.55,5936.94,329151.7,329174.27
1099549.55,5945.95,329752.25,329774.77
1101550.55,5954.95,330352.8,330375.28
1103551.55,5963.96,330953.35,330975.78
1105552.55,5972.97,331553.9,331576.28
1107553.55,5981.98,332154.45,332176.78
1109554.55,5990.99,332755.01,332777.28
1111555.56,6000.0,333355.56,333377.78
1113556.56,6009.01,333956.11,333978.28
1115557.56,6018.02,334556.66,334578.78
1117558.56,6027.03,335157.21,335179.28
1119559.56,6036.04,335757.76,335779.78
1121560.56,6045.05,336358.31,336380.28
1123561.56,6054.05,336958.86,336980.78
1125562.56,6063.06,337559.41,337581.28
1127563.56,6072.07,338159.96,338181.78
1129564.56,6081.08,338760.51,338782.28
1131565.57,6090.09,339361.06,339382.78
1133566.57,6099.1,339961.61,339983.28
1135567.57,6108.11,340562.16,340583.78
1137568.57,6117.12,341162.71,341184.28
1139569.57,6126.13,341763.26,341784.78
1141570.57,6135.14,342363.81,342385.29
1143571.57,6144.14,342964.36,342985.79
1145572.57,6153.15,343564.91,343586.29
1147573.57,6162.16,344165.47,344186.79
1149574.57,6171.17,344766.02,344787.29
1151575.58,6180.18,345366.57,345387.79
1153576.58,6189.19,345967.12,345988.29
1155577.58,6198.2,346567.67,346588.79
1157578.58,6207.21,347168.22,347189.29
1159579.58,6216.22,347768.77,347789.79
1161580.58,6225.23,348369.32,348390.29
1163581.58,6234.23,348969.87,348990.79
1165582.58,6243.24,349570.42,349591.29
1167583.58,6252.25,350170.97,350191.79
1169584.58,6261.26,350771.52,350792.29
1171585.59,6270.27,351372.07,351392.79
1173586.59,6279.28,351972.62,351993.29
1175587.59,6288.29,352573.17,352593.79
1177588.59,6297.3,353173.72,353194.29
1179589.59,6306.31,353774.27,353794.79
1181590.59,6315.32,354374.82,354395.3
1183591.59,6324.32,354975.38,354995.8
1185592.59,6333.33,355575.93,355596.3
1187593.59,6342.34,356176.48,356196.8
1189594.59,6351.35,356777.03,356797.3
1191595.6,6360.36,357377.58,357397.8
1193596.6,6369.37,357978.13,357998.3
1195597.6,6378.38,358578.68,358598.8
1197598.6,6387.39,359179.23,359199.3
1199599.6,6396.4,359779.78,359799.8
1201600.6,6405.41,360380.33,360400.3
1203601.6,6414.41,360980.88,361000.8
1205602.6,6423.42,361581.43,361601.3
1207603.6,6432.43,362181.98,362201.8
1209604.6,6441.44,362782.53,362802.3
1211605.61,6450.45,363383.08,363402.8
1213606.61,6459.46,363983.63,364003.3
1215607.61,6468.47,364584.18,364603.8
1217608.61,6477.48,365184.73,365204.3
1219609.61,6486.49,365785.29,365804.8
1221610.61,6495.5,366385.84,366405.31
1223611.61,6504.5,366986.39,367005.81
1225612.61,6513.51,367586.94,367606.31
1227613.61,6522.52,368187.49,368206.81
1229614.61,6531.53,368788.04,368807.31
1231615.62,6540.54,369388.59,369407.81
1233616.62,6549.55,369989.14,370008.31
1235617.62,6558.56,370589.69,370608.81
1237618.62,6567.57,371190.24,371209.31
1239619.62,6576.58,371790.79,371809.81
1241620.62,6585.59,372391.34,372410.31
1243621.62,6594.59,372991.89,373010.81
1245622.62,6603.6,373592.44,373611.31
1247623.62,6612.61,374192.99,374211.81
1249624.62,6621.62,374793.54,374812.31
1251625.63,6630.63,375394.09,375412.81
1253626.63,6639.64,375994.64,376013.31
1255627.63,6648.65,376595.2,376613.81
1257628.63,6657.66,377195.75,377214.31
1259629.63,6666.67,377796.3,377814.81
1261630.63,6675.68,378396.85,378415.32
1263631.63,6684.68,378997.4,379015.82
1265632.63,6693.69,379597.95,379616.32
1267633.63,6702.7,380198.5,380216.82
1269634.63,6711.71,380799.05,380817.32
1271635.64,6720.72,381399.6,381417.82
1273636.64,6729.73,382000.15,382018.32
1275637.64,6738.74,382600.7,382618.82
1277638.64,6747.75,383201.25,383219.32
1279639.64,6756.76,383801.8,383819.82
1281640.64,6765.77,384402.35,384420.32
1283641.64,6774.77,385002.9,385020.82
1285642.64,6783.78,385603.45,385621.32
1287643.64,6792.79,386204.0,386221.82
1289644.64,6801.8,386804.55,386822.32
1291645.65,6810.81,387405.11,387422.82
1293646.65,6819.82,388005.66,388023.32
1295647.65,6828.83,388606.21,388623.82
1297648.65,6837.84,389206.76,389224.32
1299649.65,6846.85,389807.31,389824.82
1301650.65,6855.86,390407.86,390425.33
1303651.65,6864.86,391008.41,391025.83
1305652.65,6873.87,391608.96,391626.33
1307653.65,6882.88,392209.51,392226.83
1309654.65,6891.89,392810.06,392827.33
1311655.66,6900.9,393410.61,393427.83
1313656.66,6909.91,394011.16,394028.33
1315657.66,6918.92,394611.71,394628.83
1317658.66,6927.93,395212.26,395229.33
1319659.66,6936.94,395812.81,395829.83
1321660.66,6945.95,396413.36,396430.33
1323661.66,6954.95,397013.91,397030.83
1325662.66,6963.96,397614.46,397631.33
1327663.66,6972.97,398215.02,398231.83
1329664.66,6981.98,398815.57,398832.33
1331665.67,6990.99,399416.12,399432.83
1333666.67,7000.0,400016.67,400033.33
1335667.67,7009.01,400617.22,400633.83
1337668.67,7018.02,401217.77,401234.33
1339669.67,7027.03,401818.32,401834.83
1341670.67,7036.04,402418.87,402435.34
1343671.67,7045.05,403019.42,403035.84
1345672.67,7054.05,403619.97,403636.34
1347673.67,7063.06,404220.52,404236.84
1349674.67,7072.07,404821.07,404837.34
1351675.68,7081.08,405421.62,405437.84
1353676.68,7090.09,406022.17,406038.34
1355677.68,7099.1,406622.72,406638.84
1357678.68,7108.11,407223.27,407239.34
1359679.68,7117.12,407823.82,407839.84
1361680.68,7126.13,408424.37,408440.34
1363681.68,7135.14,409024.92,409040.84
1365682.68,7144.14,409625.48,409641.34
1367683.68,7153.15,410226.03,410241.84
1369684.68,7162.16,410826.58,410842.34
1371685.69,7171.17,411427.13,411442.84
1373686.69,7180.18,412027.68,412043.34
1375687.69,7189.19,412628.23,412643.84
1377688.69,7198.2,413228.78,413244.34
1379689.69,7207.21,413829.33,413844.84
